ZIP,MYear,Fuel,Make,Duty,Vehicles
90401,2006,Gasoline ,FORD,Light,17
90401,2006,Gasoline ,HONDA,Light,25
90401,2006,Gasoline ,MERCEDES-BENZ,Light,14
90401,2006,Gasoline ,OTHER/UNK,Heavy,1
90401,2006,Gasoline ,OTHER/UNK,Light,96
90401,2006,Gasoline ,TOYOTA,Light,26
90401,2006,HG,OTHER/UNK,Light,15
90401,2007,Diesel and Diesel Hybrid ,OTHER/UNK,Heavy,1
90401,2007,FXE,OTHER/UNK,Light,4
90401,2007,Gasoline ,BMW,Light,20
90401,2007,Gasoline ,FORD,Light,13
90401,2007,Gasoline ,HONDA,Light,28
90401,2007,Gasoline ,MAZDA,Light,11
90401,2007,Gasoline ,OTHER/UNK,Heavy,1
90401,2007,Gasoline ,OTHER/UNK,Light,91
90401,2007,Gasoline ,TOYOTA,Light,44
90401,2007,HG,OTHER/UNK,Light,10
90401,2007,HG,TOYOTA,Light,13
90401,2008,Diesel and Diesel Hybrid ,OTHER/UNK,Heavy,2
90401,2008,Diesel and Diesel Hybrid ,OTHER/UNK,Light,3
90401,2008,FXE,OTHER/UNK,Light,7
90401,2008,Gasoline ,AUDI,Light,12
90401,2008,Gasoline ,BMW,Light,13
90401,2008,Gasoline ,FORD,Light,11
90401,2008,Gasoline ,HONDA,Light,20
90401,2008,Gasoline ,LEXUS,Light,14
90401,2008,Gasoline ,MERCEDES-BENZ,Light,14
90401,2008,Gasoline ,OTHER/UNK,Heavy,2
90401,2008,Gasoline ,OTHER/UNK,Light,90
90401,2008,Gasoline ,TOYOTA,Light,20
90401,2008,HG,OTHER/UNK,Light,11
90401,2008,HG,TOYOTA,Light,24
90401,2009,Diesel and Diesel Hybrid ,OTHER/UNK,Heavy,1
90401,2009,Diesel and Diesel Hybrid ,OTHER/UNK,Light,3
90401,2009,FXE,OTHER/UNK,Heavy,1
90401,2009,FXE,OTHER/UNK,Light,9
90401,2009,Gasoline ,BMW,Light,18
90401,2009,Gasoline ,HONDA,Light,26
90401,2009,Gasoline ,OTHER/UNK,Heavy,1
90401,2009,Gasoline ,OTHER/UNK,Light,75
90401,2009,Gasoline ,TOYOTA,Light,23
90401,2009,Gasoline ,VOLKSWAGEN,Light,11
90401,2009,HG,TOYOTA,Light,16
90401,2010,Diesel and Diesel Hybrid ,OTHER/UNK,Heavy,2
90401,2010,FXE,OTHER/UNK,Light,15
90401,2010,Gasoline ,FORD,Light,11
90401,2010,Gasoline ,HONDA,Light,28
90401,2010,Gasoline ,OTHER/UNK,Heavy,6
90401,2010,Gasoline ,OTHER/UNK,Light,109
90401,2010,Gasoline ,TOYOTA,Light,28
90401,2010,HG,OTHER/UNK,Light,10
90401,2010,HG,TOYOTA,Light,29
90401,2011,Diesel and Diesel Hybrid ,OTHER/UNK,Heavy,5
90401,2011,Diesel and Diesel Hybrid ,OTHER/UNK,Light,2
90401,2011,Battery Electric ,OTHER/UNK,Light,5
90401,2011,FXE,OTHER/UNK,Heavy,2
90401,2011,FXE,OTHER/UNK,Light,10
90401,2011,Gasoline ,AUDI,Light,15
90401,2011,Gasoline ,BMW,Light,22
90401,2011,Gasoline ,FORD,Light,13
90401,2011,Gasoline ,HONDA,Light,15
90401,2011,Gasoline ,MERCEDES-BENZ,Light,16
90401,2011,Gasoline ,NISSAN,Light,14
90401,2011,Gasoline ,OTHER/UNK,Heavy,13
90401,2011,Gasoline ,OTHER/UNK,Light,88
90401,2011,Gasoline ,TOYOTA,Light,22
90401,2011,HG,OTHER/UNK,Light,3
90401,2011,HG,TOYOTA,Light,13
90401,2011,N,OTHER/UNK,Heavy,13
90401,2012,Diesel and Diesel Hybrid ,OTHER/UNK,Heavy,2
90401,2012,Diesel and Diesel Hybrid ,OTHER/UNK,Light,4
90401,2012,Battery Electric ,OTHER/UNK,Light,4
90401,2012,FXE,OTHER/UNK,Light,26
90401,2012,Gasoline ,AUDI,Light,16
90401,2012,Gasoline ,BMW,Light,17
90401,2012,Gasoline ,FORD,Light,11
90401,2012,Gasoline ,HONDA,Light,25
90401,2012,Gasoline ,MERCEDES-BENZ,Light,17
90401,2012,Gasoline ,OTHER/UNK,Heavy,3
90401,2012,Gasoline ,OTHER/UNK,Light,93
90401,2012,Gasoline ,TOYOTA,Light,18
90401,2012,Gasoline ,VOLKSWAGEN,Light,28
90401,2012,HG,OTHER/UNK,Light,4
90401,2012,HG,TOYOTA,Light,23
90401,2012,N,OTHER/UNK,Heavy,10
90401,2012,PHEV,OTHER/UNK,Light,2
90401,2013,Diesel and Diesel Hybrid ,GILLIG,Heavy,44
90401,2013,Diesel and Diesel Hybrid ,OTHER/UNK,Light,2
90401,2013,Battery Electric ,OTHER/UNK,Light,6
90401,2013,FXE,AUDI,Light,14
90401,2013,FXE,OTHER/UNK,Light,22
90401,2013,Gasoline ,BMW,Light,28
90401,2013,Gasoline ,FORD,Light,11
90401,2013,Gasoline ,HONDA,Light,23
90401,2013,Gasoline ,HYUNDAI,Light,14
90401,2013,Gasoline ,MERCEDES-BENZ,Light,18
90401,2013,Gasoline ,OTHER/UNK,Heavy,1
90401,2013,Gasoline ,OTHER/UNK,Light,92
90401,2013,Gasoline ,TOYOTA,Light,22
90401,2013,Gasoline ,VOLKSWAGEN,Light,22
90401,2013,HG,LEXUS,Light,15
90401,2013,HG,OTHER/UNK,Light,8
90401,2013,HG,TOYOTA,Light,30
90401,2013,PHEV,OTHER/UNK,Light,6
90401,2014,Compressed Natural Gas,OTHER/UNK,Light,4
90401,2014,Diesel and Diesel Hybrid ,GILLIG,Heavy,13
90401,2014,Diesel and Diesel Hybrid ,OTHER/UNK,Heavy,2
90401,2014,Diesel and Diesel Hybrid ,OTHER/UNK,Light,4
90401,2014,Battery Electric ,OTHER/UNK,Light,11
90401,2014,FXE,AUDI,Light,19
90401,2014,FXE,JEEP,Light,11
90401,2014,FXE,OTHER/UNK,Light,26
90401,2014,Gasoline ,BMW,Light,36
90401,2014,Gasoline ,FORD,Light,15
90401,2014,Gasoline ,HONDA,Light,27
90401,2014,Gasoline ,LEXUS,Light,11
90401,2014,Gasoline ,MERCEDES-BENZ,Light,36
90401,2014,Gasoline ,NISSAN,Light,14
90401,2014,Gasoline ,OTHER/UNK,Light,74
90401,2014,Gasoline ,PORSCHE,Light,12
90401,2014,Gasoline ,SUBARU,Light,11
90401,2014,Gasoline ,TOYOTA,Light,25
90401,2014,Gasoline ,VOLKSWAGEN,Light,15
90401,2014,HG,OTHER/UNK,Light,9
90401,2014,HG,TOYOTA,Light,27
90401,2014,N,OTHER/UNK,Light,3
90401,2014,PHEV,OTHER/UNK,Light,13
90401,2015,Diesel and Diesel Hybrid ,GILLIG,Heavy,15
90401,2015,Diesel and Diesel Hybrid ,OTHER/UNK,Light,5
90401,2015,Battery Electric ,CHEVROLET,Light,13
90401,2015,Battery Electric ,OTHER/UNK,Light,8
90401,2015,Battery Electric ,TESLA,Light,15
90401,2015,FXE,AUDI,Light,23
90401,2015,FXE,FORD,Light,13
90401,2015,FXE,JEEP,Light,27
90401,2015,FXE,OTHER/UNK,Light,13
90401,2015,Gasoline ,AUDI,Light,20
90401,2015,Gasoline ,BMW,Light,69
90401,2015,Gasoline ,FORD,Light,20
90401,2015,Gasoline ,HONDA,Light,47
90401,2015,Gasoline ,LEXUS,Light,22
90401,2015,Gasoline ,MERCEDES-BENZ,Light,39
90401,2015,Gasoline ,MINI,Light,15
90401,2015,Gasoline ,NISSAN,Light,13
90401,2015,Gasoline ,OTHER/UNK,Heavy,2
90401,2015,Gasoline ,OTHER/UNK,Light,99
90401,2015,Gasoline ,SUBARU,Light,13
90401,2015,Gasoline ,TOYOTA,Light,40
90401,2015,Gasoline ,VOLKSWAGEN,Light,21
90401,2015,HG,OTHER/UNK,Light,9
90401,2015,HG,TOYOTA,Light,40
90401,2015,N,OTHER/UNK,Heavy,7
90401,2015,PHEV,OTHER/UNK,Light,11
90401,2016,Diesel and Diesel Hybrid ,OTHER/UNK,Heavy,9
90401,2016,Diesel and Diesel Hybrid ,OTHER/UNK,Light,9
90401,2016,Battery Electric ,OTHER/UNK,Light,19
90401,2016,Battery Electric ,TESLA,Light,18
90401,2016,FXE,JEEP,Light,18
90401,2016,FXE,OTHER/UNK,Light,25
90401,2016,Gasoline ,AUDI,Light,37
90401,2016,Gasoline ,BMW,Light,86
90401,2016,Gasoline ,FORD,Light,29
90401,2016,Gasoline ,HONDA,Light,46
90401,2016,Gasoline ,HYUNDAI,Light,11
90401,2016,Gasoline ,KIA,Light,12
90401,2016,Gasoline ,LAND ROVER,Light,17
90401,2016,Gasoline ,LEXUS,Light,27
90401,2016,Gasoline ,MAZDA,Light,23
90401,2016,Gasoline ,MERCEDES-BENZ,Light,40
90401,2016,Gasoline ,NISSAN,Light,16
90401,2016,Gasoline ,OTHER/UNK,Light,65
90401,2016,Gasoline ,PORSCHE,Light,21
90401,2016,Gasoline ,SUBARU,Light,17
90401,2016,Gasoline ,TOYOTA,Light,46
90401,2016,Gasoline ,VOLKSWAGEN,Light,23
90401,2016,HFCV,OTHER/UNK,Light,2
90401,2016,HG,LEXUS,Light,12
90401,2016,HG,OTHER/UNK,Light,4
90401,2016,HG,TOYOTA,Light,41
90401,2016,PHEV,OTHER/UNK,Light,14
90401,2017,Diesel and Diesel Hybrid ,GILLIG,Heavy,20
90401,2017,Diesel and Diesel Hybrid ,OTHER/UNK,Heavy,2
90401,2017,Diesel and Diesel Hybrid ,OTHER/UNK,Light,6
90401,2017,Battery Electric ,HYUNDAI,Light,21
90401,2017,Battery Electric ,OTHER/UNK,Light,30
90401,2017,FXE,OTHER/UNK,Light,13
90401,2017,Gasoline ,ACURA,Light,12
90401,2017,Gasoline ,AUDI,Light,95
90401,2017,Gasoline ,BMW,Light,81
90401,2017,Gasoline ,FORD,Light,26
90401,2017,Gasoline ,HONDA,Light,32
90401,2017,Gasoline ,HYUNDAI,Light,14
90401,2017,Gasoline ,JEEP,Light,19
90401,2017,Gasoline ,KIA,Light,13
90401,2017,Gasoline ,LAND ROVER,Light,16
90401,2017,Gasoline ,LEXUS,Light,34
90401,2017,Gasoline ,MAZDA,Light,19
90401,2017,Gasoline ,MERCEDES-BENZ,Light,38
90401,2017,Gasoline ,OTHER/UNK,Light,82
90401,2017,Gasoline ,PORSCHE,Light,19
90401,2017,Gasoline ,SUBARU,Light,22
90401,2017,Gasoline ,TOYOTA,Light,64
90401,2017,Gasoline ,VOLKSWAGEN,Light,34
90401,2017,HFCV,OTHER/UNK,Light,3
90401,2017,HG,OTHER/UNK,Light,20
90401,2017,HG,TOYOTA,Light,34
90401,2017,PHEV,BMW,Light,11
90401,2017,PHEV,OTHER/UNK,Light,20
90401,2018,Gasoline ,AUDI,Light,74
90401,2018,Gasoline ,BMW,Light,22
90401,2018,Gasoline ,MERCEDES-BENZ,Light,16
90401,2018,Gasoline ,OTHER/UNK,Light,35
90401,2018,Gasoline ,TOYOTA,Light,16
90401,2018,HG,OTHER/UNK,Light,2
90401,2018,PHEV,OTHER/UNK,Light,7
90401,<2005,Compressed Natural Gas,OTHER/UNK,Heavy,2
90401,<2005,Diesel and Diesel Hybrid ,GMC,Heavy,13
90401,<2005,Diesel and Diesel Hybrid ,INTERNATIONAL,Heavy,11
90401,<2005,Diesel and Diesel Hybrid ,OTHER/UNK,Heavy,49
90401,<2005,Diesel and Diesel Hybrid ,OTHER/UNK,Light,13
90401,<2005,Battery Electric ,OTHER/UNK,Light,11
90401,<2005,FXE,OTHER/UNK,Light,21
90401,<2005,FXM,OTHER/UNK,Light,3
90401,<2005,Gasoline ,ACURA,Light,23
90401,<2005,Gasoline ,AUDI,Light,14
90401,<2005,Gasoline ,BMW,Light,66
90401,<2005,Gasoline ,CADILLAC,Light,13
90401,<2005,Gasoline ,CHEVROLET,Light,83
90401,<2005,Gasoline ,DODGE,Light,31
90401,<2005,Gasoline ,FORD,Heavy,20
90401,<2005,Gasoline ,FORD,Light,165
90401,<2005,Gasoline ,GMC,Light,22
90401,<2005,Gasoline ,HONDA,Light,125
90401,<2005,Gasoline ,INFINITI,Light,14
90401,<2005,Gasoline ,JEEP,Light,38
90401,<2005,Gasoline ,LEXUS,Light,50
90401,<2005,Gasoline ,MAZDA,Light,19
90401,<2005,Gasoline ,MERCEDES-BENZ,Light,71
90401,<2005,Gasoline ,MITSUBISHI,Light,15
90401,<2005,Gasoline ,NISSAN,Light,42
90401,<2005,Gasoline ,OTHER/UNK,Heavy,44
90401,<2005,Gasoline ,OTHER/UNK,Light,155
90401,<2005,Gasoline ,PONTIAC,Light,11
90401,<2005,Gasoline ,PORSCHE,Light,25
90401,<2005,Gasoline ,SUBARU,Light,15
90401,<2005,Gasoline ,TOYOTA,Light,195
90401,<2005,Gasoline ,VOLKSWAGEN,Light,42
90401,<2005,Gasoline ,VOLVO,Light,22
90401,<2005,HG,OTHER/UNK,Light,10
90401,<2005,N,FORD,Light,23
90401,<2005,N,NEWFLYER,Heavy,40
90401,<2005,N,OTHER/UNK,Light,1
90401,<2005,P,OTHER/UNK,Light,1
90402,2005,Diesel and Diesel Hybrid ,OTHER/UNK,Light,1
90402,2005,FXE,OTHER/UNK,Light,5
90402,2005,Gasoline ,ACURA,Light,13
90402,2005,Gasoline ,BMW,Light,19
90402,2005,Gasoline ,HONDA,Light,13
90402,2005,Gasoline ,LEXUS,Light,30
90402,2005,Gasoline ,MERCEDES-BENZ,Light,13
90402,2005,Gasoline ,OTHER/UNK,Heavy,1
90402,2005,Gasoline ,OTHER/UNK,Light,92
90402,2005,Gasoline ,TOYOTA,Light,36
90402,2005,HG,OTHER/UNK,Light,6
90402,2005,HG,TOYOTA,Light,25
90402,2006,Diesel and Diesel Hybrid ,OTHER/UNK,Heavy,1
90402,2006,Diesel and Diesel Hybrid ,OTHER/UNK,Light,2
90402,2006,FXE,OTHER/UNK,Light,4
90402,2006,Gasoline ,AUDI,Light,13
90402,2006,Gasoline ,BMW,Light,26
90402,2006,Gasoline ,HONDA,Light,23
90402,2006,Gasoline ,LEXUS,Light,24
90402,2006,Gasoline ,MERCEDES-BENZ,Light,36
90402,2006,Gasoline ,OTHER/UNK,Heavy,1
90402,2006,Gasoline ,OTHER/UNK,Light,98
90402,2006,Gasoline ,TOYOTA,Light,22
90402,2006,HG,LEXUS,Light,14
90402,2006,HG,OTHER/UNK,Light,6
90402,2006,HG,TOYOTA,Light,27
90402,2007,Diesel and Diesel Hybrid ,OTHER/UNK,Light,2
90402,2007,FXE,OTHER/UNK,Light,3
90402,2007,Gasoline ,BMW,Light,34
90402,2007,Gasoline ,HONDA,Light,21
90402,2007,Gasoline ,LEXUS,Light,47
90402,2007,Gasoline ,MERCEDES-BENZ,Light,28
90402,2007,Gasoline ,OTHER/UNK,Light,103
90402,2007,Gasoline ,TOYOTA,Light,37
90402,2007,Gasoline ,VOLKSWAGEN,Light,12
90402,2007,HG,LEXUS,Light,13
90402,2007,HG,OTHER/UNK,Light,8
90402,2007,HG,TOYOTA,Light,55
90402,2007,N,OTHER/UNK,Light,1
90402,2008,Diesel and Diesel Hybrid ,OTHER/UNK,Heavy,1
90402,2008,Diesel and Diesel Hybrid ,OTHER/UNK,Light,2
90402,2008,FXE,OTHER/UNK,Light,8
90402,2008,Gasoline ,AUDI,Light,19
90402,2008,Gasoline ,BMW,Light,28
90402,2008,Gasoline ,FORD,Light,11
90402,2008,Gasoline ,HONDA,Light,36
90402,2008,Gasoline ,LEXUS,Light,34
90402,2008,Gasoline ,MERCEDES-BENZ,Light,29
90402,2008,Gasoline ,OTHER/UNK,Heavy,1
90402,2008,Gasoline ,OTHER/UNK,Light,100
90402,2008,Gasoline ,TOYOTA,Light,22
90402,2008,Gasoline ,VOLKSWAGEN,Light,11
90402,2008,Gasoline ,VOLVO,Light,11
90402,2008,HG,LEXUS,Light,12
90402,2008,HG,OTHER/UNK,Light,4
90402,2008,HG,TOYOTA,Light,46
90402,2008,N,OTHER/UNK,Light,1
90402,2009,Diesel and Diesel Hybrid ,OTHER/UNK,Light,2
90402,2009,FXE,OTHER/UNK,Light,8
90402,2009,Gasoline ,AUDI,Light,23
90402,2009,Gasoline ,BMW,Light,17
90402,2009,Gasoline ,HONDA,Light,18
90402,2009,Gasoline ,LEXUS,Light,29
90402,2009,Gasoline ,MERCEDES-BENZ,Light,13
90402,2009,Gasoline ,OTHER/UNK,Light,81
90402,2009,Gasoline ,TOYOTA,Light,23
90402,2009,HG,OTHER/UNK,Light,7
90402,2009,HG,TOYOTA,Light,40
90402,2009,N,OTHER/UNK,Light,1
90402,2010,Diesel and Diesel Hybrid ,OTHER/UNK,Light,5
90402,2010,Battery Electric ,OTHER/UNK,Light,4
90402,2010,FXE,OTHER/UNK,Light,11
90402,2010,Gasoline ,AUDI,Light,17
90402,2010,Gasoline ,BMW,Light,11
90402,2010,Gasoline ,FORD,Light,14
90402,2010,Gasoline ,HONDA,Light,24
90402,2010,Gasoline ,LEXUS,Light,29
90402,2010,Gasoline ,MERCEDES-BENZ,Light,28
90402,2010,Gasoline ,OTHER/UNK,Light,76
90402,2010,Gasoline ,TOYOTA,Light,31
90402,2010,Gasoline ,VOLKSWAGEN,Light,18
90402,2010,HG,LEXUS,Light,21
90402,2010,HG,OTHER/UNK,Light,9
90402,2010,HG,TOYOTA,Light,58
90402,2010,N,OTHER/UNK,Light,1
90402,2011,Diesel and Diesel Hybrid ,OTHER/UNK,Light,6
90402,2011,Battery Electric ,OTHER/UNK,Light,2
90402,2011,FXE,OTHER/UNK,Light,9
90402,2011,Gasoline ,AUDI,Light,30
90402,2011,Gasoline ,BMW,Light,52
90402,2011,Gasoline ,CADILLAC,Light,11
90402,2011,Gasoline ,FORD,Light,12
90402,2011,Gasoline ,HONDA,Light,24
90402,2011,Gasoline ,LAND ROVER,Light,14
90402,2011,Gasoline ,LEXUS,Light,17
90402,2011,Gasoline ,MERCEDES-BENZ,Light,31
90402,2011,Gasoline ,OTHER/UNK,Light,71
90402,2011,Gasoline ,TOYOTA,Light,28
90402,2011,Gasoline ,VOLKSWAGEN,Light,11
90402,2011,HG,LEXUS,Light,14
90402,2011,HG,OTHER/UNK,Light,8
90402,2011,HG,TOYOTA,Light,33
90402,2011,N,OTHER/UNK,Light,1
90402,2012,Diesel and Diesel Hybrid ,OTHER/UNK,Heavy,1
90402,2012,Diesel and Diesel Hybrid ,OTHER/UNK,Light,5
90402,2012,Battery Electric ,OTHER/UNK,Light,4
90402,2012,Battery Electric ,TESLA,Light,11
90402,2012,FXE,OTHER/UNK,Light,22
90402,2012,Gasoline ,AUDI,Light,28
90402,2012,Gasoline ,BMW,Light,29
90402,2012,Gasoline ,FORD,Light,13
90402,2012,Gasoline ,HONDA,Light,28
90402,2012,Gasoline ,LAND ROVER,Light,12
90402,2012,Gasoline ,LEXUS,Light,12
90402,2012,Gasoline ,MERCEDES-BENZ,Light,25
90402,2012,Gasoline ,OTHER/UNK,Light,47
90402,2012,Gasoline ,PORSCHE,Light,13
90402,2012,Gasoline ,SUBARU,Light,11
90402,2012,Gasoline ,TOYOTA,Light,18
90402,2012,Gasoline ,VOLKSWAGEN,Light,24
90402,2012,Gasoline ,VOLVO,Light,11
90402,2012,HG,LEXUS,Light,16
90402,2012,HG,OTHER/UNK,Light,6
90402,2012,HG,TOYOTA,Light,57
90402,2012,N,OTHER/UNK,Light,1
90402,2012,PHEV,OTHER/UNK,Light,4
90402,2012,PHEV,TOYOTA,Light,11
90402,2013,Diesel and Diesel Hybrid ,OTHER/UNK,Heavy,1
90402,2013,Diesel and Diesel Hybrid ,OTHER/UNK,Light,9
90402,2013,Battery Electric ,OTHER/UNK,Light,8
90402,2013,Battery Electric ,TESLA,Light,40
90402,2013,FXE,AUDI,Light,21
90402,2013,FXE,OTHER/UNK,Light,27
90402,2013,Gasoline ,AUDI,Light,20
90402,2013,Gasoline ,BMW,Light,30
90402,2013,Gasoline ,FORD,Light,13
90402,2013,Gasoline ,HONDA,Light,42
90402,2013,Gasoline ,LAND ROVER,Light,11
90402,2013,Gasoline ,LEXUS,Light,29
90402,2013,Gasoline ,MERCEDES-BENZ,Light,48
90402,2013,Gasoline ,OTHER/UNK,Light,89
90402,2013,Gasoline ,PORSCHE,Light,21
90402,2013,Gasoline ,TOYOTA,Light,37
90402,2013,Gasoline ,VOLKSWAGEN,Light,31
90402,2013,HG,LEXUS,Light,22
90402,2013,HG,OTHER/UNK,Light,10
90402,2013,HG,TOYOTA,Light,37
90402,2013,PHEV,OTHER/UNK,Light,11
90402,2014,Diesel and Diesel Hybrid ,OTHER/UNK,Heavy,3
90402,2014,Diesel and Diesel Hybrid ,OTHER/UNK,Light,22
90402,2014,Battery Electric ,OTHER/UNK,Light,13
90402,2014,Battery Electric ,TESLA,Light,37
90402,2014,FXE,AUDI,Light,28
90402,2014,FXE,OTHER/UNK,Light,27
90402,2014,Gasoline ,AUDI,Light,26
90402,2014,Gasoline ,BMW,Light,46
90402,2014,Gasoline ,FORD,Light,19
90402,2014,Gasoline ,HONDA,Light,28
90402,2014,Gasoline ,LEXUS,Light,35
90402,2014,Gasoline ,MERCEDES-BENZ,Light,63
90402,2014,Gasoline ,OTHER/UNK,Light,84
90402,2014,Gasoline ,PORSCHE,Light,22
90402,2014,Gasoline ,SUBARU,Light,23
90402,2014,Gasoline ,TOYOTA,Light,32
90402,2014,Gasoline ,VOLKSWAGEN,Light,15
90402,2014,HG,OTHER/UNK,Light,12
90402,2014,HG,TOYOTA,Light,29
90402,2014,PHEV,OTHER/UNK,Light,20
90402,2014,PHEV,TOYOTA,Light,16
90402,2015,Diesel and Diesel Hybrid ,AUDI,Light,16
90402,2015,Diesel and Diesel Hybrid ,BMW,Light,11
90402,2015,Diesel and Diesel Hybrid ,OTHER/UNK,Heavy,1
90402,2015,Diesel and Diesel Hybrid ,OTHER/UNK,Light,9
90402,2015,Battery Electric ,OTHER/UNK,Light,19
90402,2015,Battery Electric ,TESLA,Light,46
90402,2015,FXE,AUDI,Light,18
90402,2015,FXE,JEEP,Light,15
90402,2015,FXE,OTHER/UNK,Light,23
90402,2015,Gasoline ,ACURA,Light,14
90402,2015,Gasoline ,AUDI,Light,34
90402,2015,Gasoline ,BMW,Light,113
90402,2015,Gasoline ,FORD,Light,22
90402,2015,Gasoline ,HONDA,Light,54
90402,2015,Gasoline ,LAND ROVER,Light,33
90402,2015,Gasoline ,LEXUS,Light,70
90402,2015,Gasoline ,MERCEDES-BENZ,Light,135
90402,2015,Gasoline ,MINI,Light,22
90402,2015,Gasoline ,OTHER/UNK,Light,90
90402,2015,Gasoline ,PORSCHE,Light,27
90402,2015,Gasoline ,SUBARU,Light,23
90402,2015,Gasoline ,TOYOTA,Light,46
90402,2015,Gasoline ,VOLKSWAGEN,Light,21
90402,2015,Gasoline ,VOLVO,Light,18
90402,2015,HG,LEXUS,Light,36
90402,2015,HG,OTHER/UNK,Light,9
90402,2015,HG,TOYOTA,Light,66
90402,2015,PHEV,BMW,Light,14
90402,2015,PHEV,OTHER/UNK,Light,23
90402,2016,Diesel and Diesel Hybrid ,OTHER/UNK,Light,14
90402,2016,Battery Electric ,OTHER/UNK,Light,17
90402,2016,Battery Electric ,TESLA,Light,74
90402,2016,FXE,AUDI,Light,34
90402,2016,FXE,OTHER/UNK,Light,32
90402,2016,Gasoline ,ACURA,Light,18
90402,2016,Gasoline ,AUDI,Light,71
90402,2016,Gasoline ,BMW,Light,140
90402,2016,Gasoline ,CHEVROLET,Light,11
90402,2016,Gasoline ,FORD,Light,22
90402,2016,Gasoline ,HONDA,Light,58
90402,2016,Gasoline ,LAND ROVER,Light,65
90402,2016,Gasoline ,LEXUS,Light,74
90402,2016,Gasoline ,MAZDA,Light,24
90402,2016,Gasoline ,MERCEDES-BENZ,Light,127
90402,2016,Gasoline ,MINI,Light,12
90402,2016,Gasoline ,OTHER/UNK,Heavy,1
90402,2016,Gasoline ,OTHER/UNK,Light,66
90402,2016,Gasoline ,PORSCHE,Light,52
90402,2016,Gasoline ,SUBARU,Light,35
90402,2016,Gasoline ,TOYOTA,Light,19
90402,2016,Gasoline ,VOLKSWAGEN,Light,37
90402,2016,Gasoline ,VOLVO,Light,28
90402,2016,HFCV,OTHER/UNK,Light,2
90402,2016,HG,LEXUS,Light,26
90402,2016,HG,OTHER/UNK,Light,12
90402,2016,HG,TOYOTA,Light,37
90402,2016,PHEV,AUDI,Light,14
90402,2016,PHEV,BMW,Light,14
90402,2016,PHEV,OTHER/UNK,Light,23
90402,2017,Diesel and Diesel Hybrid ,OTHER/UNK,Light,12
90402,2017,Battery Electric ,CHEVROLET,Light,13
90402,2017,Battery Electric ,OTHER/UNK,Light,19
90402,2017,Battery Electric ,TESLA,Light,41
90402,2017,FXE,OTHER/UNK,Light,15
90402,2017,Gasoline ,AUDI,Light,123
90402,2017,Gasoline ,BMW,Light,95
90402,2017,Gasoline ,CADILLAC,Light,12
90402,2017,Gasoline ,FORD,Light,26
90402,2017,Gasoline ,HONDA,Light,39
90402,2017,Gasoline ,JAGUAR,Light,13
90402,2017,Gasoline ,JEEP,Light,20
90402,2017,Gasoline ,LAND ROVER,Light,40
90402,2017,Gasoline ,LEXUS,Light,67
90402,2017,Gasoline ,MAZDA,Light,12
90402,2017,Gasoline ,MERCEDES-BENZ,Light,134
90402,2017,Gasoline ,OTHER/UNK,Light,82
90402,2017,Gasoline ,PORSCHE,Light,72
90402,2017,Gasoline ,SUBARU,Light,49
90402,2017,Gasoline ,TOYOTA,Light,40
90402,2017,Gasoline ,VOLKSWAGEN,Light,55
90402,2017,Gasoline ,VOLVO,Light,31
90402,2017,HFCV,OTHER/UNK,Light,2
90402,2017,HG,LEXUS,Light,22
90402,2017,HG,OTHER/UNK,Light,12
90402,2017,HG,TOYOTA,Light,40
90402,2017,PHEV,AUDI,Light,12
90402,2017,PHEV,BMW,Light,18
90402,2017,PHEV,CHEVROLET,Light,20
90402,2017,PHEV,OTHER/UNK,Light,14
90402,2017,PHEV,TOYOTA,Light,16
90402,2018,Gasoline ,AUDI,Light,60
90402,2018,Gasoline ,BMW,Light,20
90402,2018,Gasoline ,MERCEDES-BENZ,Light,35
90402,2018,Gasoline ,OTHER/UNK,Light,54
90402,2018,Gasoline ,PORSCHE,Light,16
90402,2018,Gasoline ,SUBARU,Light,13
90402,2018,HG,OTHER/UNK,Light,2
90402,2018,PHEV,OTHER/UNK,Light,7
90402,<2005,Diesel and Diesel Hybrid ,MERCEDES-BENZ,Light,13
90402,<2005,Diesel and Diesel Hybrid ,OTHER/UNK,Heavy,2
90402,<2005,Diesel and Diesel Hybrid ,OTHER/UNK,Light,8
90402,<2005,Battery Electric ,OTHER/UNK,Light,5
90402,<2005,FXE,OTHER/UNK,Light,19
90402,<2005,FXM,OTHER/UNK,Light,1
90402,<2005,Gasoline ,ACURA,Light,25
90402,<2005,Gasoline ,AUDI,Light,16
90402,<2005,Gasoline ,BMW,Light,118
90402,<2005,Gasoline ,CADILLAC,Light,18
90402,<2005,Gasoline ,CHEVROLET,Light,62
90402,<2005,Gasoline ,DODGE,Light,12
90402,<2005,Gasoline ,FORD,Light,101
90402,<2005,Gasoline ,GMC,Light,15
90402,<2005,Gasoline ,HONDA,Light,94
90402,<2005,Gasoline ,INFINITI,Light,18
90402,<2005,Gasoline ,JAGUAR,Light,29
90402,<2005,Gasoline ,JEEP,Light,32
90402,<2005,Gasoline ,LAND ROVER,Light,18
90402,<2005,Gasoline ,LEXUS,Light,156
90402,<2005,Gasoline ,LINCOLN,Light,13
90402,<2005,Gasoline ,MAZDA,Light,11
90402,<2005,Gasoline ,MERCEDES-BENZ,Light,211
90402,<2005,Gasoline ,NISSAN,Light,36
90402,<2005,Gasoline ,OTHER/UNK,Heavy,8
